User ID,Aggregated Click Behavior,Engagement Score
U27519,1,0.05555555555555555
U41146,1,0.05555555555555555
U47608,1,0.05555555555555555
U29532,1,0.05555555555555555
U19951,1,0.05555555555555555
U17127,1,0.05555555555555555
U68773,1,0.05555555555555555
U81533,1,0.05555555555555555
U90620,1,0.05555555555555555
U76618,1,0.05555555555555555
U50743,3,0.16666666666666666
U55662,1,0.05555555555555555
U17208,1,0.05555555555555555
U2656,1,0.05555555555555555
U85700,1,0.05555555555555555
U82396,1,0.05555555555555555
U43196,1,0.05555555555555555
U22674,1,0.05555555555555555
U34675,1,0.05555555555555555
U36789,1,0.05555555555555555
U69267,1,0.05555555555555555
U35581,1,0.05555555555555555
U52143,1,0.05555555555555555
U6262,1,0.05555555555555555
U73715,2,0.1111111111111111
U65557,1,0.05555555555555555
U92660,1,0.05555555555555555
U93955,1,0.05555555555555555
U7911,1,0.05555555555555555
U7356,1,0.05555555555555555
U91198,1,0.05555555555555555
U89538,1,0.05555555555555555
U8437,1,0.05555555555555555
U50320,1,0.05555555555555555
U70031,1,0.05555555555555555
U67954,1,0.05555555555555555
U55027,1,0.05555555555555555
U73485,2,0.1111111111111111
U42191,1,0.05555555555555555
U34312,1,0.05555555555555555
U8738,1,0.05555555555555555
U80339,1,0.05555555555555555
U17555,1,0.05555555555555555
U33463,1,0.05555555555555555
U18452,1,0.05555555555555555
U77737,1,0.05555555555555555
U45497,1,0.05555555555555555
U81635,1,0.05555555555555555
U67943,1,0.05555555555555555
U46157,1,0.05555555555555555
U59129,2,0.1111111111111111
U70826,1,0.05555555555555555
U134,1,0.05555555555555555
U18633,1,0.05555555555555555
U32262,1,0.05555555555555555
U56374,1,0.05555555555555555
U36219,1,0.05555555555555555
U64656,1,0.05555555555555555
U69599,1,0.05555555555555555
U3217,1,0.05555555555555555
U40903,1,0.05555555555555555
U11823,1,0.05555555555555555
U26920,1,0.05555555555555555
U72721,1,0.05555555555555555
U31317,1,0.05555555555555555
U2582,1,0.05555555555555555
U683,1,0.05555555555555555
U88310,1,0.05555555555555555
U81215,1,0.05555555555555555
U52871,1,0.05555555555555555
U28533,2,0.1111111111111111
U1242,1,0.05555555555555555
U59451,1,0.05555555555555555
U60162,2,0.1111111111111111
U32886,2,0.1111111111111111
U58363,1,0.05555555555555555
U10437,1,0.05555555555555555
U52176,1,0.05555555555555555
U88536,1,0.05555555555555555
U70356,1,0.05555555555555555
U83523,1,0.05555555555555555
U39665,1,0.05555555555555555
U89371,1,0.05555555555555555
U10909,1,0.05555555555555555
U81258,1,0.05555555555555555
U78727,1,0.05555555555555555
U58844,1,0.05555555555555555
U10525,1,0.05555555555555555
U4650,1,0.05555555555555555
U15088,1,0.05555555555555555
U42369,2,0.1111111111111111
U65333,1,0.05555555555555555
U54244,1,0.05555555555555555
U87332,1,0.05555555555555555
U86015,1,0.05555555555555555
U76156,1,0.05555555555555555
U41206,1,0.05555555555555555
U39877,1,0.05555555555555555
U64014,2,0.1111111111111111
U5291,1,0.05555555555555555
U21917,1,0.05555555555555555
U39368,1,0.05555555555555555
U65290,1,0.05555555555555555
U27847,1,0.05555555555555555
U6118,1,0.05555555555555555
U29510,2,0.1111111111111111
U25493,2,0.1111111111111111
U24643,1,0.05555555555555555
U55255,1,0.05555555555555555
U36934,1,0.05555555555555555
U67299,1,0.05555555555555555
U48575,1,0.05555555555555555
U23723,1,0.05555555555555555
U34789,1,0.05555555555555555
U30379,1,0.05555555555555555
U82664,1,0.05555555555555555
U76529,1,0.05555555555555555
U78954,1,0.05555555555555555
U12478,1,0.05555555555555555
U50883,1,0.05555555555555555
U20511,1,0.05555555555555555
U8219,1,0.05555555555555555
U5247,1,0.05555555555555555
U74350,1,0.05555555555555555
U61407,1,0.05555555555555555
U87794,1,0.05555555555555555
U47720,1,0.05555555555555555
U6501,1,0.05555555555555555
U9214,2,0.1111111111111111
U30199,1,0.05555555555555555
U38556,1,0.05555555555555555
U55813,1,0.05555555555555555
U11467,1,0.05555555555555555
U87971,1,0.05555555555555555
U46110,1,0.05555555555555555
U11926,1,0.05555555555555555
U89336,1,0.05555555555555555
U78692,1,0.05555555555555555
U14687,1,0.05555555555555555
U48703,1,0.05555555555555555
U90735,1,0.05555555555555555
U61006,1,0.05555555555555555
U29372,1,0.05555555555555555
U41495,1,0.05555555555555555
U48771,1,0.05555555555555555
U65550,1,0.05555555555555555
U5395,1,0.05555555555555555
U31580,1,0.05555555555555555
U83945,1,0.05555555555555555
U55267,1,0.05555555555555555
U33781,1,0.05555555555555555
U46432,1,0.05555555555555555
U40293,1,0.05555555555555555
U4572,1,0.05555555555555555
U27556,1,0.05555555555555555
U36053,1,0.05555555555555555
U79853,1,0.05555555555555555
U31404,1,0.05555555555555555
U8540,2,0.1111111111111111
U91378,1,0.05555555555555555
U63293,1,0.05555555555555555
U37345,2,0.1111111111111111
U29492,1,0.05555555555555555
U74061,1,0.05555555555555555
U31339,1,0.05555555555555555
U46765,1,0.05555555555555555
U53314,1,0.05555555555555555
U84698,1,0.05555555555555555
U93578,1,0.05555555555555555
U38852,1,0.05555555555555555
U84038,1,0.05555555555555555
U46941,1,0.05555555555555555
U69557,1,0.05555555555555555
U77775,1,0.05555555555555555
U40269,1,0.05555555555555555
U29931,1,0.05555555555555555
U18658,1,0.05555555555555555
U16087,1,0.05555555555555555
U48147,1,0.05555555555555555
U29085,1,0.05555555555555555
U21438,1,0.05555555555555555
U78403,1,0.05555555555555555
U72347,1,0.05555555555555555
U4090,1,0.05555555555555555
U11668,1,0.05555555555555555
U67944,2,0.1111111111111111
U18592,1,0.05555555555555555
U56904,1,0.05555555555555555
U54982,1,0.05555555555555555
U67921,1,0.05555555555555555
U86548,1,0.05555555555555555
U79585,1,0.05555555555555555
U54832,1,0.05555555555555555
U68959,1,0.05555555555555555
U34734,1,0.05555555555555555
U41845,1,0.05555555555555555
U68213,1,0.05555555555555555
U31852,1,0.05555555555555555
U49028,1,0.05555555555555555
U69921,1,0.05555555555555555
U56570,1,0.05555555555555555
U89416,1,0.05555555555555555
U44159,1,0.05555555555555555
U29580,1,0.05555555555555555
U89627,2,0.1111111111111111
U14372,1,0.05555555555555555
U11300,1,0.05555555555555555
U51009,1,0.05555555555555555
U1911,1,0.05555555555555555
U69295,1,0.05555555555555555
U2848,1,0.05555555555555555
U72753,1,0.05555555555555555
U88173,1,0.05555555555555555
U31660,1,0.05555555555555555
U5355,1,0.05555555555555555
U62077,1,0.05555555555555555
U37133,1,0.05555555555555555
U32758,1,0.05555555555555555
U80737,1,0.05555555555555555
U41096,1,0.05555555555555555
U36140,1,0.05555555555555555
U8688,1,0.05555555555555555
U1959,1,0.05555555555555555
U26986,1,0.05555555555555555
U68026,1,0.05555555555555555
U8637,1,0.05555555555555555
U93049,1,0.05555555555555555
U66365,1,0.05555555555555555
U44261,1,0.05555555555555555
U63697,1,0.05555555555555555
U67654,1,0.05555555555555555
U79391,1,0.05555555555555555
U2882,1,0.05555555555555555
U67418,1,0.05555555555555555
U88073,1,0.05555555555555555
U72944,1,0.05555555555555555
U93048,1,0.05555555555555555
U8137,1,0.05555555555555555
U87302,1,0.05555555555555555
U43518,1,0.05555555555555555
U53871,1,0.05555555555555555
U35421,1,0.05555555555555555
U10898,3,0.16666666666666666
U41453,1,0.05555555555555555
U88022,1,0.05555555555555555
U88613,1,0.05555555555555555
U49732,1,0.05555555555555555
U59152,1,0.05555555555555555
U61222,1,0.05555555555555555
U21572,1,0.05555555555555555
U43217,1,0.05555555555555555
U12023,1,0.05555555555555555
U31966,1,0.05555555555555555
U22387,1,0.05555555555555555
U61013,1,0.05555555555555555
U75247,1,0.05555555555555555
U63004,1,0.05555555555555555
U74250,1,0.05555555555555555
U48701,1,0.05555555555555555
U63903,1,0.05555555555555555
U82122,1,0.05555555555555555
U6288,1,0.05555555555555555
U22792,1,0.05555555555555555
U14639,1,0.05555555555555555
U18847,1,0.05555555555555555
U59257,2,0.1111111111111111
U82069,1,0.05555555555555555
U2710,1,0.05555555555555555
U67049,1,0.05555555555555555
U82906,1,0.05555555555555555
U47556,1,0.05555555555555555
U37892,1,0.05555555555555555
U19565,1,0.05555555555555555
U73662,1,0.05555555555555555
U11200,2,0.1111111111111111
U13211,1,0.05555555555555555
U11589,1,0.05555555555555555
U88570,1,0.05555555555555555
U93432,1,0.05555555555555555
U76226,1,0.05555555555555555
U38847,1,0.05555555555555555
U42053,1,0.05555555555555555
U20936,1,0.05555555555555555
U61326,1,0.05555555555555555
U66909,1,0.05555555555555555
U53200,1,0.05555555555555555
U26395,1,0.05555555555555555
U17306,1,0.05555555555555555
U79613,1,0.05555555555555555
U19122,1,0.05555555555555555
U67274,1,0.05555555555555555
U27565,1,0.05555555555555555
U75252,1,0.05555555555555555
U37560,1,0.05555555555555555
U13408,1,0.05555555555555555
U2334,1,0.05555555555555555
U78468,1,0.05555555555555555
U91833,1,0.05555555555555555
U79725,1,0.05555555555555555
U3670,1,0.05555555555555555
U37112,1,0.05555555555555555
U9058,1,0.05555555555555555
U43361,1,0.05555555555555555
U14746,2,0.1111111111111111
U24622,1,0.05555555555555555
U44625,1,0.05555555555555555
U54476,1,0.05555555555555555
U36921,1,0.05555555555555555
U20456,1,0.05555555555555555
U44461,1,0.05555555555555555
U54984,1,0.05555555555555555
U42046,1,0.05555555555555555
U64712,1,0.05555555555555555
U72760,1,0.05555555555555555
U16424,1,0.05555555555555555
U82312,1,0.05555555555555555
U32526,1,0.05555555555555555
U25491,1,0.05555555555555555
U2234,1,0.05555555555555555
U62690,1,0.05555555555555555
U85801,1,0.05555555555555555
U24019,1,0.05555555555555555
U45878,1,0.05555555555555555
U35267,1,0.05555555555555555
U26382,1,0.05555555555555555
U7921,1,0.05555555555555555
U70718,1,0.05555555555555555
U4302,1,0.05555555555555555
U56334,1,0.05555555555555555
U7255,1,0.05555555555555555
U78634,1,0.05555555555555555
U60876,1,0.05555555555555555
U12759,1,0.05555555555555555
U63747,1,0.05555555555555555
U9516,1,0.05555555555555555
U56853,1,0.05555555555555555
U27820,1,0.05555555555555555
U49905,1,0.05555555555555555
U88838,1,0.05555555555555555
U17411,1,0.05555555555555555
U74725,1,0.05555555555555555
U60542,1,0.05555555555555555
U43307,1,0.05555555555555555
U54375,1,0.05555555555555555
U24045,1,0.05555555555555555
U54203,1,0.05555555555555555
U5567,1,0.05555555555555555
U40250,1,0.05555555555555555
U83699,1,0.05555555555555555
U6991,1,0.05555555555555555
U78467,1,0.05555555555555555
U77903,1,0.05555555555555555
U85064,1,0.05555555555555555
U67808,1,0.05555555555555555
U507,1,0.05555555555555555
U9040,1,0.05555555555555555
U41914,1,0.05555555555555555
U72676,1,0.05555555555555555
U40209,1,0.05555555555555555
U47319,1,0.05555555555555555
U90808,1,0.05555555555555555
U77801,1,0.05555555555555555
U82319,1,0.05555555555555555
U50633,1,0.05555555555555555
U63357,1,0.05555555555555555
U62107,1,0.05555555555555555
U1186,1,0.05555555555555555
U11558,1,0.05555555555555555
U63266,2,0.1111111111111111
U30607,1,0.05555555555555555
U92815,1,0.05555555555555555
U75881,1,0.05555555555555555
U4354,1,0.05555555555555555
U75159,1,0.05555555555555555
U46680,1,0.05555555555555555
U91079,1,0.05555555555555555
U59947,1,0.05555555555555555
U31053,1,0.05555555555555555
U6965,1,0.05555555555555555
U79868,1,0.05555555555555555
U56937,1,0.05555555555555555
U36143,2,0.1111111111111111
U46099,2,0.1111111111111111
U52807,1,0.05555555555555555
U68938,1,0.05555555555555555
U62008,1,0.05555555555555555
U74180,1,0.05555555555555555
U58594,1,0.05555555555555555
U32050,1,0.05555555555555555
U24712,1,0.05555555555555555
U55242,1,0.05555555555555555
U6193,1,0.05555555555555555
U22123,2,0.1111111111111111
U82118,1,0.05555555555555555
U28943,1,0.05555555555555555
U2049,1,0.05555555555555555
U12668,1,0.05555555555555555
U81334,1,0.05555555555555555
U4234,1,0.05555555555555555
U65598,1,0.05555555555555555
U33504,1,0.05555555555555555
U27640,1,0.05555555555555555
U68501,1,0.05555555555555555
U71676,1,0.05555555555555555
U19299,1,0.05555555555555555
U35627,1,0.05555555555555555
U52817,1,0.05555555555555555
U84090,1,0.05555555555555555
U26659,2,0.1111111111111111
U16884,1,0.05555555555555555
U93116,1,0.05555555555555555
U49575,1,0.05555555555555555
U37457,1,0.05555555555555555
U89951,1,0.05555555555555555
U23796,1,0.05555555555555555
U38980,1,0.05555555555555555
U83764,1,0.05555555555555555
U37557,1,0.05555555555555555
U84613,1,0.05555555555555555
U33944,1,0.05555555555555555
U45963,1,0.05555555555555555
U75764,1,0.05555555555555555
U39944,1,0.05555555555555555
U12482,2,0.1111111111111111
U71529,1,0.05555555555555555
U80637,1,0.05555555555555555
U55653,1,0.05555555555555555
U92481,1,0.05555555555555555
U7197,1,0.05555555555555555
U91495,1,0.05555555555555555
U10816,1,0.05555555555555555
U53475,1,0.05555555555555555
U44636,1,0.05555555555555555
U51909,1,0.05555555555555555
U21131,1,0.05555555555555555
U7708,1,0.05555555555555555
U5686,1,0.05555555555555555
U52205,1,0.05555555555555555
U34413,1,0.05555555555555555
U51652,1,0.05555555555555555
U51732,1,0.05555555555555555
U94034,1,0.05555555555555555
U38297,1,0.05555555555555555
U45307,1,0.05555555555555555
U93695,1,0.05555555555555555
U70979,1,0.05555555555555555
U28511,1,0.05555555555555555
U72388,1,0.05555555555555555
U93879,1,0.05555555555555555
U29918,1,0.05555555555555555
U47878,1,0.05555555555555555
U87259,1,0.05555555555555555
U32108,1,0.05555555555555555
U10842,1,0.05555555555555555
U78797,1,0.05555555555555555
U41110,1,0.05555555555555555
U3884,1,0.05555555555555555
U56716,1,0.05555555555555555
U56548,1,0.05555555555555555
U91467,1,0.05555555555555555
U12688,1,0.05555555555555555
U2876,1,0.05555555555555555
U85962,1,0.05555555555555555
U21913,1,0.05555555555555555
U55031,1,0.05555555555555555
U18842,1,0.05555555555555555
U26503,1,0.05555555555555555
U47703,2,0.1111111111111111
U3619,1,0.05555555555555555
U58764,1,0.05555555555555555
U38439,1,0.05555555555555555
U3325,1,0.05555555555555555
U66923,1,0.05555555555555555
U87459,1,0.05555555555555555
U22283,1,0.05555555555555555
U41442,1,0.05555555555555555
U17627,2,0.1111111111111111
U88472,1,0.05555555555555555
U29093,1,0.05555555555555555
U25409,1,0.05555555555555555
U58515,1,0.05555555555555555
U25512,2,0.1111111111111111
U9327,1,0.05555555555555555
U10081,1,0.05555555555555555
U16426,1,0.05555555555555555
U84189,1,0.05555555555555555
U23362,1,0.05555555555555555
U45096,1,0.05555555555555555
U42863,1,0.05555555555555555
U20914,1,0.05555555555555555
U63252,1,0.05555555555555555
U11537,1,0.05555555555555555
U72349,1,0.05555555555555555
U58402,1,0.05555555555555555
U83452,1,0.05555555555555555
U31897,1,0.05555555555555555
U21623,1,0.05555555555555555
U59339,1,0.05555555555555555
U59561,1,0.05555555555555555
U36566,1,0.05555555555555555
U68021,1,0.05555555555555555
U61894,1,0.05555555555555555
U27815,1,0.05555555555555555
U42285,1,0.05555555555555555
U20154,1,0.05555555555555555
U46455,1,0.05555555555555555
U33305,1,0.05555555555555555
U60678,1,0.05555555555555555
U86903,1,0.05555555555555555
U73084,2,0.1111111111111111
U88066,1,0.05555555555555555
U36096,1,0.05555555555555555
U71745,1,0.05555555555555555
U2585,1,0.05555555555555555
U83109,1,0.05555555555555555
U42562,1,0.05555555555555555
U109,1,0.05555555555555555
U72035,1,0.05555555555555555
U91943,1,0.05555555555555555
U64489,1,0.05555555555555555
U83599,1,0.05555555555555555
U20014,1,0.05555555555555555
U72833,1,0.05555555555555555
U26570,1,0.05555555555555555
U23312,1,0.05555555555555555
U50684,1,0.05555555555555555
U86529,1,0.05555555555555555
U9336,1,0.05555555555555555
U70005,1,0.05555555555555555
U21477,1,0.05555555555555555
U14407,1,0.05555555555555555
U48477,1,0.05555555555555555
U57401,1,0.05555555555555555
U72716,1,0.05555555555555555
U42965,1,0.05555555555555555
U69435,1,0.05555555555555555
U10020,1,0.05555555555555555
U92935,1,0.05555555555555555
U46905,1,0.05555555555555555
U23268,1,0.05555555555555555
U90916,1,0.05555555555555555
U5076,1,0.05555555555555555
U42584,1,0.05555555555555555
U91557,1,0.05555555555555555
U5124,1,0.05555555555555555
U10995,1,0.05555555555555555
U46309,1,0.05555555555555555
U69584,2,0.1111111111111111
U17897,1,0.05555555555555555
U47088,1,0.05555555555555555
U70349,1,0.05555555555555555
U63807,1,0.05555555555555555
U39324,1,0.05555555555555555
U29911,1,0.05555555555555555
U58203,1,0.05555555555555555
U62195,1,0.05555555555555555
U14082,1,0.05555555555555555
U87740,1,0.05555555555555555
U47220,1,0.05555555555555555
U76173,1,0.05555555555555555
U92896,2,0.1111111111111111
U7891,1,0.05555555555555555
U12970,1,0.05555555555555555
U37612,1,0.05555555555555555
U4884,1,0.05555555555555555
U6683,1,0.05555555555555555
U42356,1,0.05555555555555555
U83146,1,0.05555555555555555
U33808,1,0.05555555555555555
U13437,1,0.05555555555555555
U91124,1,0.05555555555555555
U49206,1,0.05555555555555555
U88084,1,0.05555555555555555
U8922,1,0.05555555555555555
U63138,1,0.05555555555555555
U358,1,0.05555555555555555
U37099,1,0.05555555555555555
U15335,1,0.05555555555555555
U64858,1,0.05555555555555555
U42520,1,0.05555555555555555
U24228,1,0.05555555555555555
U66058,1,0.05555555555555555
U17664,1,0.05555555555555555
U74024,1,0.05555555555555555
U64382,1,0.05555555555555555
U88765,1,0.05555555555555555
U22796,1,0.05555555555555555
U35796,1,0.05555555555555555
U52062,1,0.05555555555555555
U49749,1,0.05555555555555555
U2905,1,0.05555555555555555
U16329,1,0.05555555555555555
U71461,1,0.05555555555555555
U34456,1,0.05555555555555555
U30910,2,0.1111111111111111
U29944,1,0.05555555555555555
U281,1,0.05555555555555555
U27614,1,0.05555555555555555
U1837,1,0.05555555555555555
U49190,1,0.05555555555555555
U9603,1,0.05555555555555555
U85616,1,0.05555555555555555
U78354,1,0.05555555555555555
U72036,1,0.05555555555555555
U65995,1,0.05555555555555555
U31730,1,0.05555555555555555
U13236,1,0.05555555555555555
U48796,1,0.05555555555555555
U42905,1,0.05555555555555555
U53907,1,0.05555555555555555
U50479,1,0.05555555555555555
U19142,1,0.05555555555555555
U28600,1,0.05555555555555555
U65673,1,0.05555555555555555
U88514,1,0.05555555555555555
U67790,1,0.05555555555555555
U5555,1,0.05555555555555555
U57757,1,0.05555555555555555
U69050,1,0.05555555555555555
U64602,1,0.05555555555555555
U16573,1,0.05555555555555555
U9197,1,0.05555555555555555
U52362,1,0.05555555555555555
U19547,1,0.05555555555555555
U68582,1,0.05555555555555555
U11604,1,0.05555555555555555
U26098,1,0.05555555555555555
U78089,1,0.05555555555555555
U29152,1,0.05555555555555555
U60649,1,0.05555555555555555
U14042,1,0.05555555555555555
U4681,3,0.16666666666666666
U36674,1,0.05555555555555555
U63902,1,0.05555555555555555
U66615,1,0.05555555555555555
U21393,1,0.05555555555555555
U93175,1,0.05555555555555555
U10879,1,0.05555555555555555
U37834,1,0.05555555555555555
U89361,1,0.05555555555555555
U56091,1,0.05555555555555555
U91800,1,0.05555555555555555
U47387,1,0.05555555555555555
U80393,1,0.05555555555555555
U51767,1,0.05555555555555555
U75352,1,0.05555555555555555
U89443,1,0.05555555555555555
U8255,1,0.05555555555555555
U39111,1,0.05555555555555555
U90073,1,0.05555555555555555
U35443,2,0.1111111111111111
U80849,1,0.05555555555555555
U70555,1,0.05555555555555555
U71629,1,0.05555555555555555
U63313,1,0.05555555555555555
U40785,1,0.05555555555555555
U47075,1,0.05555555555555555
U48602,1,0.05555555555555555
U73720,1,0.05555555555555555
U77943,1,0.05555555555555555
U79818,1,0.05555555555555555
U14835,1,0.05555555555555555
U23015,1,0.05555555555555555
U79539,1,0.05555555555555555
U32684,1,0.05555555555555555
U21425,1,0.05555555555555555
U34186,1,0.05555555555555555
U35950,2,0.1111111111111111
U42058,1,0.05555555555555555
U78871,1,0.05555555555555555
U89684,1,0.05555555555555555
U4843,1,0.05555555555555555
U41611,1,0.05555555555555555
U8194,1,0.05555555555555555
U19954,1,0.05555555555555555
U33025,1,0.05555555555555555
U67000,1,0.05555555555555555
U36342,2,0.1111111111111111
U1026,1,0.05555555555555555
U71347,1,0.05555555555555555
U8730,1,0.05555555555555555
U36481,1,0.05555555555555555
U44169,1,0.05555555555555555
U93954,1,0.05555555555555555
U84069,1,0.05555555555555555
U6947,1,0.05555555555555555
U38881,1,0.05555555555555555
U1467,1,0.05555555555555555
U44523,1,0.05555555555555555
U55217,1,0.05555555555555555
U34180,1,0.05555555555555555
U37171,1,0.05555555555555555
U77486,1,0.05555555555555555
U84169,2,0.1111111111111111
U38046,1,0.05555555555555555
U68950,1,0.05555555555555555
U73356,1,0.05555555555555555
U656,1,0.05555555555555555
U33961,1,0.05555555555555555
U3836,1,0.05555555555555555
U59119,1,0.05555555555555555
U73035,1,0.05555555555555555
U66081,1,0.05555555555555555
U22591,1,0.05555555555555555
U20120,1,0.05555555555555555
U72159,1,0.05555555555555555
U16099,1,0.05555555555555555
U33917,1,0.05555555555555555
U9507,1,0.05555555555555555
U27965,1,0.05555555555555555
U12710,1,0.05555555555555555
U54969,1,0.05555555555555555
U86038,2,0.1111111111111111
U79946,1,0.05555555555555555
U82354,2,0.1111111111111111
U34250,1,0.05555555555555555
U80415,1,0.05555555555555555
U80538,1,0.05555555555555555
U72898,1,0.05555555555555555
U37422,1,0.05555555555555555
U71045,1,0.05555555555555555
U53713,1,0.05555555555555555
U80040,1,0.05555555555555555
U54248,1,0.05555555555555555
U19688,1,0.05555555555555555
U43135,2,0.1111111111111111
U75066,1,0.05555555555555555
U66433,1,0.05555555555555555
U15413,1,0.05555555555555555
U89396,1,0.05555555555555555
U39323,1,0.05555555555555555
U17830,1,0.05555555555555555
U32846,1,0.05555555555555555
U11557,1,0.05555555555555555
U63115,1,0.05555555555555555
U17787,1,0.05555555555555555
U64601,1,0.05555555555555555
U72146,1,0.05555555555555555
U17922,1,0.05555555555555555
U41706,1,0.05555555555555555
U28508,1,0.05555555555555555
U38502,1,0.05555555555555555
U26885,1,0.05555555555555555
U32245,1,0.05555555555555555
U85326,1,0.05555555555555555
U81131,1,0.05555555555555555
U80792,1,0.05555555555555555
U4835,1,0.05555555555555555
U28803,1,0.05555555555555555
U24257,1,0.05555555555555555
U85688,1,0.05555555555555555
U81205,1,0.05555555555555555
U43455,1,0.05555555555555555
U71002,1,0.05555555555555555
U78979,1,0.05555555555555555
U79655,1,0.05555555555555555
U12382,1,0.05555555555555555
U79197,2,0.1111111111111111
U34291,1,0.05555555555555555
U61436,1,0.05555555555555555
U10322,1,0.05555555555555555
U82858,1,0.05555555555555555
U10274,1,0.05555555555555555
U55699,1,0.05555555555555555
U92891,1,0.05555555555555555
U69134,1,0.05555555555555555
U2302,1,0.05555555555555555
U49773,1,0.05555555555555555
U15195,1,0.05555555555555555
U46213,1,0.05555555555555555
U52782,1,0.05555555555555555
U55550,1,0.05555555555555555
U13459,1,0.05555555555555555
U23887,1,0.05555555555555555
U25460,1,0.05555555555555555
U87002,1,0.05555555555555555
U29180,1,0.05555555555555555
U82509,1,0.05555555555555555
U80002,1,0.05555555555555555
U36358,1,0.05555555555555555
U32562,1,0.05555555555555555
U90212,1,0.05555555555555555
U61881,1,0.05555555555555555
U37299,1,0.05555555555555555
U83140,1,0.05555555555555555
U73040,1,0.05555555555555555
U14584,1,0.05555555555555555
U32917,1,0.05555555555555555
U28313,1,0.05555555555555555
U67016,1,0.05555555555555555
U45251,1,0.05555555555555555
U70400,1,0.05555555555555555
U28754,1,0.05555555555555555
U71418,1,0.05555555555555555
U44457,1,0.05555555555555555
U49594,1,0.05555555555555555
U39734,1,0.05555555555555555
U29190,1,0.05555555555555555
U18855,1,0.05555555555555555
U77172,1,0.05555555555555555
U92542,1,0.05555555555555555
U2505,1,0.05555555555555555
U70413,1,0.05555555555555555
U28411,1,0.05555555555555555
U11942,1,0.05555555555555555
U83085,1,0.05555555555555555
U17496,1,0.05555555555555555
U63469,1,0.05555555555555555
U43147,2,0.1111111111111111
U112,1,0.05555555555555555
U45019,1,0.05555555555555555
U32919,1,0.05555555555555555
U91532,2,0.1111111111111111
U72057,1,0.05555555555555555
U80312,1,0.05555555555555555
U79501,1,0.05555555555555555
U70907,1,0.05555555555555555
U57357,1,0.05555555555555555
U53044,1,0.05555555555555555
U47934,1,0.05555555555555555
U57079,1,0.05555555555555555
U12487,1,0.05555555555555555
U55516,1,0.05555555555555555
U45113,1,0.05555555555555555
U1273,1,0.05555555555555555
U45911,1,0.05555555555555555
U40872,1,0.05555555555555555
U419,1,0.05555555555555555
U16712,1,0.05555555555555555
U14210,1,0.05555555555555555
U52551,1,0.05555555555555555
U23938,1,0.05555555555555555
U82156,1,0.05555555555555555
U45087,2,0.1111111111111111
U34642,2,0.1111111111111111
U82247,1,0.05555555555555555
U45081,2,0.1111111111111111
U15791,2,0.1111111111111111
U1840,1,0.05555555555555555
U45471,1,0.05555555555555555
U54877,1,0.05555555555555555
U31628,1,0.05555555555555555
U53601,1,0.05555555555555555
U24225,1,0.05555555555555555
U43521,1,0.05555555555555555
U536,1,0.05555555555555555
U92644,1,0.05555555555555555
U32251,1,0.05555555555555555
U41161,1,0.05555555555555555
U119,1,0.05555555555555555
U12682,2,0.1111111111111111
U29874,1,0.05555555555555555
U71550,1,0.05555555555555555
U67991,1,0.05555555555555555
U62076,1,0.05555555555555555
U91373,1,0.05555555555555555
U50361,1,0.05555555555555555
U50104,1,0.05555555555555555
U6607,1,0.05555555555555555
U44814,1,0.05555555555555555
U54851,1,0.05555555555555555
U39828,1,0.05555555555555555
U21924,1,0.05555555555555555
U47837,1,0.05555555555555555
U11652,1,0.05555555555555555
U91910,1,0.05555555555555555
U19738,1,0.05555555555555555
U42481,1,0.05555555555555555
U31634,1,0.05555555555555555
U40127,1,0.05555555555555555
U86838,1,0.05555555555555555
U16673,1,0.05555555555555555
U48992,1,0.05555555555555555
U17162,1,0.05555555555555555
U85699,1,0.05555555555555555
U34457,1,0.05555555555555555
U64324,1,0.05555555555555555
U73241,2,0.1111111111111111
U37190,1,0.05555555555555555
U64231,1,0.05555555555555555
U90192,1,0.05555555555555555
U66755,1,0.05555555555555555
U83287,1,0.05555555555555555
U20264,1,0.05555555555555555
U63154,1,0.05555555555555555
U19817,2,0.1111111111111111
U60570,1,0.05555555555555555
U63195,1,0.05555555555555555
U25349,2,0.1111111111111111
U23775,1,0.05555555555555555
U67465,1,0.05555555555555555
U23869,1,0.05555555555555555
U53631,1,0.05555555555555555
U61244,1,0.05555555555555555
U54639,1,0.05555555555555555
U7366,1,0.05555555555555555
U74398,1,0.05555555555555555
U73496,1,0.05555555555555555
U86937,1,0.05555555555555555
U75288,1,0.05555555555555555
U42816,1,0.05555555555555555
U23607,1,0.05555555555555555
U34968,1,0.05555555555555555
U69048,1,0.05555555555555555
U73548,1,0.05555555555555555
U15767,1,0.05555555555555555
U74126,1,0.05555555555555555
U17614,1,0.05555555555555555
U41023,1,0.05555555555555555
U83535,1,0.05555555555555555
U51545,1,0.05555555555555555
U33111,1,0.05555555555555555
U41227,1,0.05555555555555555
U37363,1,0.05555555555555555
U1979,1,0.05555555555555555
U72305,1,0.05555555555555555
U26480,1,0.05555555555555555
U24036,1,0.05555555555555555
U88804,1,0.05555555555555555
U86680,2,0.1111111111111111
U63784,1,0.05555555555555555
U68351,1,0.05555555555555555
U84478,1,0.05555555555555555
U83288,1,0.05555555555555555
U87602,1,0.05555555555555555
U4227,1,0.05555555555555555
U27935,1,0.05555555555555555
U85168,1,0.05555555555555555
U68424,1,0.05555555555555555
U13915,1,0.05555555555555555
U59599,1,0.05555555555555555
U5901,1,0.05555555555555555
